Date,Recession,Automobile_Sales,GDP,Unemployment_Rate,Consumer_Confidence,Seasonality_Weight,Price,Advertising_Expenditure,Vehicle_Type,Competition,Month,Year
1981-08-31,1,12386,25654.751517199744,5.620281392433089,107.60558321838755,1.1489305470482498,32481.929903941233,365851.3652200772,Sports,0.1980663453967122,8,1981
1981-09-30,1,19925,54270.60373291739,4.28788896693563,88.7524608288704,0.88170596142952,18844.47100805688,175216.86440646325,Executivecar,0.3468879617910388,9,1981
1981-10-31,1,16280,41213.689710484105,7.307171096886211,117.46894523572347,0.8452249696133289,19208.50492447226,192482.82047294494,Superminicar,0.47870492211616333,10,1981
1981-11-30,1,11103,24989.17188443662,9.561220615784176,54.96181056468535,0.9661834767551946,20871.429092202066,237453.73808296781,Smallfamilycar,0.32479587367335433,11,1981
1981-12-31,1,6126,44980.81650136872,6.672566163127074,54.69460998786434,1.1924824397934168,22259.317377542866,137923.10629948354,Smallfamilycar,0.4353950201832696,12,1981
1982-01-31,1,6093,27655.35015762454,8.937411983256476,116.19515544461724,1.1026984508990036,21788.853902250987,184985.2521877196,Superminicar,0.8290334307598153,1,1982
1982-02-28,1,10752,46079.90764083897,8.123603912221693,55.29413143818411,1.1516385832654135,16265.50387422201,264074.4308899839,Smallfamilycar,0.40344072562851896,2,1982
1982-03-31,1,8845,58699.64268236488,6.252521811016136,98.42799414743239,1.1999621833162228,31823.34431141578,350589.5088890663,Smallfamilycar,0.9264950238811616,3,1982
1982-04-30,1,18434,49248.69965692728,4.504471474907886,71.38792765742923,0.980699562245757,23032.9676306285,114117.94764403558,Smallfamilycar,0.6771924572420268,4,1982
1982-05-31,1,5190,29178.72831303195,9.8312066859885,84.49746695472113,1.0581508963553006,24005.899281102007,286622.62299350766,Mediumfamilycar,0.9859413235881178,5,1982
1982-06-30,1,15181,50425.46473573187,5.454901639124416,110.0532528269633,1.0270415597786462,15869.806446581859,379923.00858529366,Executivecar,0.831758946858502,6,1982
1982-07-31,1,7258,50728.75630228556,9.174661835982343,66.65958116685736,0.8797907215454267,16377.700194355211,300828.6387646077,Mediumfamilycar,0.46285758773325325,7,1982
1982-08-31,1,13827,57515.261931540444,3.8330594762852392,72.28965581344542,1.0361954714263368,39549.82925256753,257012.246722585,Executivecar,0.9440966062653828,8,1982
1982-09-30,1,19624,41410.902639098014,4.690198572186011,96.86363049182629,1.1566777707025673,36560.38540805319,353536.28795648855,Superminicar,0.6794774280775346,9,1982
1982-10-31,1,7327,57013.01789561236,9.033832073530315,55.50616956072535,0.9767021223913931,39221.67739271694,119591.09784133633,Smallfamilycar,0.6116953133187437,10,1982
1982-11-30,1,16754,29515.686678593236,9.197622594652161,86.8867839911566,1.1546490487806418,24272.36624128244,403774.8125373688,Sports,0.3678012688189155,11,1982
1982-12-31,1,5651,57676.135333233724,7.277272950725305,109.8964567640071,0.8223282776490546,29621.704989679616,395367.8443725493,Executivecar,0.996003310740122,12,1982
1983-01-31,0,5491,38411.945695522576,3.2366420569817937,107.83242798281833,1.1617357633900975,24574.057092994146,415875.4803858429,Mediumfamilycar,0.3978764144795969,1,1983
1983-02-28,0,10887,33613.48480024157,7.77611909699261,78.17691468738875,1.0999672981502158,27431.08074083418,248280.58537446652,Mediumfamilycar,0.9457137617509125,2,1983
1983-03-31,0,11918,25551.6647186449,9.929882907630347,104.69774402369708,1.043097413520416,19391.2166326931,320655.10686795774,Superminicar,0.736963598372126,3,1983
1983-04-30,0,18876,28129.6741083396,3.719676420983195,52.41389383906405,0.9337781284866935,26504.204432022467,394347.98688616685,Superminicar,0.4757131129057145,4,1983
1983-05-31,0,17105,42522.53037505549,6.515578477816986,108.45534815060395,0.8395830498112566,32202.995617285684,210778.6789431322,Executivecar,0.9382394668999372,5,1983
1983-06-30,0,7349,53138.474753291004,9.526295713094875,65.49281350261349,1.0780859525624127,21655.677967972846,318814.50150874536,Mediumfamilycar,0.6683106655693019,6,1983
1983-07-31,0,13875,29304.054050859962,6.3964288739484525,63.80932082402782,0.8212279276681838,36563.66265882245,367585.7117431186,Executivecar,0.484345666898367,7,1983
1983-08-31,0,5542,26369.88935615237,8.064527900437117,61.54487299848,1.1316697613964084,20274.154434018343,273647.9962300098,Mediumfamilycar,0.6414709217756877,8,1983
1983-09-30,0,18225,21351.7814772253,3.772676361849279,52.47229765790167,1.0510244248465457,33410.96061423996,136779.72668225222,Smallfamilycar,0.44826891692248905,9,1983
1983-10-31,0,5335,42205.667844960226,8.725203836160226,65.41328034491059,1.1134968732849067,31399.326684200976,357200.59722760564,Superminicar,0.30836992568424904,10,1983
1983-11-30,0,7106,59155.946496699704,9.20456006160586,104.95919324798545,0.8401262270161585,29005.79906658083,487374.9017721865,Smallfamilycar,0.317848542298176,11,1983
1983-12-31,0,6926,45514.64001541184,5.014167633680644,59.033156854983204,0.8279516641276932,19701.279779400196,328130.16314766754,Executivecar,0.852299258098884,12,1983
1984-01-31,0,12864,21089.676930004138,4.84143692234332,112.80024109654481,0.9267898285876471,21787.6785619165,131132.28791125043,Smallfamilycar,0.4005836606150418,1,1984
1984-02-29,0,7117,50709.62472993668,7.125587352030841,112.18546360792354,0.9849021926353931,28322.24074683611,234765.20247395238,Sports,0.9194476888350623,2,1984
1984-03-31,0,18727,56659.53823951871,5.794179397321066,113.74755919826003,0.9717774760098805,17081.817266332586,166474.565163862,Executivecar,0.3305015702819127,3,1984
1984-04-30,0,18188,47304.38024863247,3.6846601566534876,96.71788280788199,0.9389495083870556,25525.73427434145,370057.42192553275,Superminicar,0.11417604591674696,4,1984
1984-05-31,0,19063,58981.092622902404,8.532283077716297,87.68409675033342,1.0638160536342107,37202.087282346,225386.21657196627,Superminicar,0.3458962873356882,5,1984
1984-06-30,0,12913,51939.64263056639,4.5015542334892205,111.8639624510858,0.9285926946323527,34053.169446522006,104802.44819923512,Sports,0.6926084553857104,6,1984
1984-07-31,0,9638,38230.844520263956,3.391955988160685,110.47990533406039,0.9302460658283744,27572.58812287497,485284.0288601654,Smallfamilycar,0.9689254650934286,7,1984
1984-08-31,0,11408,36368.05628859498,3.72255936886662,57.45895295451716,1.0853702603419166,31918.031228575277,155393.94358433422,Smallfamilycar,0.37063576623329053,8,1984
1984-09-30,0,16673,48735.60921958812,3.461385071720983,84.93044338625839,1.1558171138414373,34076.28313321429,360703.5374398573,Mediumfamilycar,0.7243382393559339,9,1984
1984-10-31,0,18969,46451.957807644874,4.33386720094229,118.3733341402362,1.1214408740496329,25854.78503729595,259308.2372095029,Executivecar,0.47626941897362696,10,1984
1984-11-30,0,5320,46094.07534110408,6.47769251453819,88.84965700599236,1.0709823312289561,34922.92209441621,432099.37790497125,Mediumfamilycar,0.21328716468120312,11,1984
1984-12-31,0,18529,55507.94662547888,4.645739521995907,92.51669345902202,1.0807618885639556,15281.811601637603,269022.2262232709,Superminicar,0.5622201775903094,12,1984
1985-01-31,0,15225,49710.15432385968,8.096591496970785,100.24674055058803,0.8380860844723002,25668.96642353162,392246.4913492912,Mediumfamilycar,0.9067115754826208,1,1985
1985-02-28,0,13662,35269.3962165507,9.177682985787445,118.43063746986662,0.9718529108024032,33127.31100195053,363642.63581164984,Mediumfamilycar,0.7262180984009997,2,1985
1985-03-31,0,19759,41388.7812829146,4.6524776614615995,62.05684756019808,0.9548387480525325,23548.764651779136,127057.22612042054,Smallfamilycar,0.959604966502988,3,1985
1985-04-30,0,17837,24051.06153897396,4.702536002526193,66.03030072855947,1.112843804867584,20483.37803496647,245175.75237663166,Sports,0.11143126821776865,4,1985
1985-05-31,0,15383,39039.66363553959,6.9235958848446835,64.23025301598832,0.969384248736491,32823.67092787901,316289.0055474703,Sports,0.24451452737774038,5,1985
1985-06-30,0,19617,46321.638454733504,5.741363309270756,76.79778829232771,0.8120625036874968,20553.00438246168,450913.58260946313,Executivecar,0.16457285456510345,6,1985
1985-07-31,0,15839,55343.424504775,8.31925568945742,115.0124644834552,0.9473450550172837,18638.830690564693,358222.6502864731,Superminicar,0.33556460093097773,7,1985
1985-08-31,0,8630,39904.40629819168,7.644535771135481,101.16494629043555,0.9421253871744752,35255.623195311506,370307.90260922944,Superminicar,0.1093749573726694,8,1985
1985-09-30,0,10842,28369.533255812657,9.94651744596922,67.15293334378673,0.9855815891518631,31990.493510037024,454722.8100200117,Superminicar,0.49264573542256096,9,1985
1985-10-31,0,11406,32725.000683851125,3.1273448307655007,50.32582641582022,0.9071897539188339,29558.13705410475,108118.05417841444,Superminicar,0.19797694595044266,10,1985
1985-11-30,0,18436,55572.54009474329,6.83540465456351,98.55046188209397,0.8528876299229876,35572.214791420614,343819.0470211686,Executivecar,0.388770681123093,11,1985
1985-12-31,0,15879,41677.150754728704,9.712659934664597,105.99826113003348,1.0399622062109082,28707.950743320245,334669.20546507515,Smallfamilycar,0.21470572242912478,12,1985
1986-01-31,0,13358,45641.63665642972,3.5247148965004533,105.1696642017819,0.9154371392865228,31564.62838494213,110861.09378404627,Superminicar,0.5960407370193471,1,1986
1986-02-28,0,7819,54378.21630638327,6.810857796695885,55.1461226394816,0.9704743852641143,24406.24754966051,445734.57718916517,Sports,0.22199660741400706,2,1986
1986-03-31,0,5752,59255.122455268516,4.898813718599008,89.63207612954491,1.1740351693758362,25817.98573032472,325088.46548119833,Mediumfamilycar,0.14867980958973462,3,1986
1986-04-30,0,9565,30210.746869029055,8.50954395775295,93.10410512631725,1.032331628366223,28275.21921730326,217929.66892453836,Executivecar,0.8833672895109898,4,1986
1986-05-31,0,10773,51035.002654419455,8.754435157029306,52.058363917641536,0.9234868271939859,22446.03711890588,138758.46645513183,Sports,0.2590897604537503,5,1986
1986-06-30,0,16904,23286.79349691818,9.271237279700674,84.9419586599166,1.0344403796607637,33120.12049898764,319111.6615908218,Executivecar,0.3021529127756857,6,1986
1986-07-31,0,12068,44474.424683277815,4.032468595096226,117.23915244982649,1.1270562895402108,26318.570492485338,283375.9574408318,Smallfamilycar,0.5377003293187449,7,1986
1986-08-31,0,16586,58831.776554633725,8.252611548779893,116.77004473288902,1.1393735426403042,29928.661022814616,390189.0127650228,Mediumfamilycar,0.7724669736668134,8,1986
1986-09-30,0,15110,33453.157320103586,5.8202905661836715,78.97688614178725,1.0118596497435957,23677.21938435962,251821.64551219012,Smallfamilycar,0.8836569660006179,9,1986
1986-10-31,0,17575,40868.842404095194,5.598168126798053,60.05513905768866,0.8288706635024538,36051.80221728346,292264.5477913275,Smallfamilycar,0.8902776395661944,10,1986
1986-11-30,0,14727,45960.77671562351,9.567135872030512,85.46636334695538,0.8398073459337251,30287.16262417032,100947.0592264729,Executivecar,0.8339110637592582,11,1986
1986-12-31,0,10028,53093.01819150982,8.734916983269903,109.45602474113394,1.168873309204035,17319.0653101859,156144.21001386698,Smallfamilycar,0.9017630652817371,12,1986
1987-01-31,0,18029,24406.334705929166,8.503384957232281,113.70877189922362,1.126949987175793,38789.97495520706,156538.5402693364,Sports,0.7890245909843536,1,1987
1987-02-28,0,15004,32610.11216597627,5.0124598797017,105.44698563524952,0.9104592071071558,29877.10961003432,430167.8875707119,Mediumfamilycar,0.2972282890244767,2,1987
1987-03-31,0,8651,43101.083406649705,6.362193173514562,78.6475011547719,1.0176499760772706,31698.911651177474,217654.6847426018,Mediumfamilycar,0.5741104870064405,3,1987
1987-04-30,0,9386,31912.526297751516,4.64398890554935,118.79412321177035,0.9806056029709499,26550.534415467235,495514.70417285734,Executivecar,0.6206041717377714,4,1987
1987-05-31,0,7563,56239.51967333488,3.7974116267711686,68.54280554766225,1.0106741564161474,38540.816108720865,389786.30555597256,Superminicar,0.8079331845179913,5,1987
1987-06-30,0,15431,48220.658508598775,6.138759632019099,83.0253136137669,0.9932378167312012,32681.81950672263,443149.48154815525,Sports,0.7995139056581264,6,1987
1987-07-31,0,8995,49397.998188365396,9.968205054985127,98.86992492829255,1.1582438640077408,30303.926420716816,340389.2001068823,Superminicar,0.5216536207390259,7,1987
1987-08-31,0,19423,34004.97778712291,7.834065903448787,63.08206745657004,0.8506755644480558,17699.986374280546,280250.51902007445,Mediumfamilycar,0.40713508214230065,8,1987
1987-09-30,0,15602,56626.068566091766,6.845487155886589,73.56180498299904,0.8520425063394657,23065.91722511573,334283.7086432009,Mediumfamilycar,0.929411235943455,9,1987
1987-10-31,0,8172,23019.185175865634,6.376919070454552,52.052717974223995,1.069139500243291,37497.330604328716,329877.0129533673,Executivecar,0.21336873614632668,10,1987
1987-11-30,0,11970,21383.356784309963,6.326691973056949,101.56524133835113,1.1681253870302315,17908.579239395604,337894.60071703687,Smallfamilycar,0.6029395620463509,11,1987
1987-12-31,0,5449,39384.106931117945,3.6115467664473,59.45596064159853,0.8480452683528764,29829.85876714604,163711.16078940267,Smallfamilycar,0.492034045211141,12,1987
1988-01-31,0,19397,51111.76072803684,6.015342032641061,83.07980193142701,1.018716693608282,33063.44345106756,337105.65881132626,Sports,0.19096134377815194,1,1988
1988-02-29,0,16523,40183.28224490282,5.053173918402471,87.86670703939419,0.881781133714583,31787.559605980707,416439.1311831954,Mediumfamilycar,0.7788111886895964,2,1988
1988-03-31,0,8841,28310.419776606024,3.3194212548062545,88.02523888350983,0.814682558372498,18599.788944598535,463776.47194168746,Sports,0.44222983058177234,3,1988
1988-04-30,0,13697,44096.939685372774,4.657958007412677,55.00495224054565,1.1644196919519982,15657.616992535153,338901.6535239393,Superminicar,0.74883087189423,4,1988
1988-05-31,0,16237,32369.65962862964,6.820716580635567,51.652965469479966,1.0553155185995853,17755.34846002311,222696.97119092912,Executivecar,0.28802800983396065,5,1988
1988-06-30,0,9412,53508.994540629414,7.200225933288154,59.54399640165492,0.9461654050277211,15672.705319702376,182053.69135962595,Smallfamilycar,0.5745877394820691,6,1988
1988-07-31,0,11878,45119.87188939711,5.136015005550527,99.40551109746919,1.0098428628824172,28014.854348702873,420342.616380946,Smallfamilycar,0.9328051057504222,7,1988
1988-08-31,0,19150,47628.5400128623,3.3329427460892678,82.03299448594987,1.116051715328544,33778.187764603834,443820.0702073108,Smallfamilycar,0.3669543530668776,8,1988
1988-09-30,0,16584,52061.41367156678,6.173039671820471,81.31962342844649,0.9762828265349419,17455.451969647238,100547.45586473102,Smallfamilycar,0.7711856134306624,9,1988
1988-10-31,0,13992,51745.106829493845,6.778296772793434,89.36743224573186,1.0815311310852398,23712.693896137498,465891.98238947423,Mediumfamilycar,0.21140472422294454,10,1988
1988-11-30,0,5002,53460.86710151282,9.274212394128666,76.39778550539876,1.1800448869221647,36768.63903437693,174517.79344636132,Superminicar,0.14245345044031948,11,1988
1988-12-31,0,7750,38985.57474229772,6.459287666230592,79.09609030400063,1.125268373160832,17287.037044994704,411950.5395979314,Superminicar,0.8106458174001181,12,1988
1989-01-31,0,18374,39923.71333700008,9.63077456672691,91.93202602261185,1.0344884698742387,33248.943432146,397259.8236777569,Sports,0.6794242627307914,1,1989
1989-02-28,0,6448,20615.716269275657,3.0591237534250917,74.83611107677513,1.1446603158148394,35115.72786914829,349442.3039124198,Executivecar,0.7664090127547128,2,1989
1989-03-31,0,5057,59212.351609848636,7.640642130517292,73.51543104927953,1.015535215634999,36354.77369613986,343873.0601246874,Executivecar,0.12931041016610037,3,1989
1989-04-30,0,17819,39120.358615919526,9.778650557908012,101.82071998219155,1.080940877532578,30175.317770004192,138277.2920561626,Executivecar,0.9500171845522819,4,1989
1989-05-31,0,14653,35678.901790062155,8.41072808164554,67.49836437797704,1.0640859467014867,33946.1379223066,304188.66460044734,Sports,0.4585764446662607,5,1989
1989-06-30,0,7697,40705.60505260203,6.057217546195636,113.12774844700871,0.9546388547973776,32225.855759814236,404696.48608256597,Executivecar,0.8487471687520509,6,1989
1989-07-31,0,18998,31849.85405305485,5.441463945388556,63.596392276890484,0.8027470949323218,33884.45371277946,308574.17889315664,Superminicar,0.8583226470341527,7,1989
1989-08-31,0,7564,48833.325543242565,4.777094691955812,97.38681119480822,1.0128890381651845,29877.83079824251,252799.21066818014,Mediumfamilycar,0.9837343039885529,8,1989
1989-09-30,0,16858,42010.48159503918,3.256523415245711,71.6131189370572,0.9086885163171702,32530.603768134497,136405.93214911778,Smallfamilycar,0.801248666292482,9,1989
1989-10-31,0,19689,50712.03314385819,9.119444336887078,112.52551102767248,0.8889561633586075,15214.644024295802,196509.62776957863,Mediumfamilycar,0.472627048428819,10,1989
1989-11-30,0,7424,21569.891636842407,6.7709226459497085,114.84132739607865,0.9696113149964182,19929.166060832296,146509.4042999977,Smallfamilycar,0.7028961239215605,11,1989
1989-12-31,0,10908,23353.70734189023,4.798685274977275,108.00929460167964,0.8370373406549247,18836.689214914462,163428.2338703601,Mediumfamilycar,0.6975198324278564,12,1989
1990-01-31,0,13459,34890.669355290556,4.401137062812561,66.18320738843734,1.0522548863127712,30388.82986970566,365113.33488343493,Sports,0.20388874131036913,1,1990
1990-02-28,0,10866,43581.98342200254,8.304918815548088,80.83077565870059,1.1969633847522099,17681.323521213537,478723.45742281224,Smallfamilycar,0.9810469564044249,2,1990
1990-03-31,0,17718,32355.160954203886,9.48691206094136,72.44496989828598,1.1544835229234556,30764.260674039142,486842.3951697128,Sports,0.189985929809453,3,1990
1990-04-30,0,17845,46927.799660436875,9.922621905148134,89.26917744291681,0.9745752109314547,30542.891849207117,389147.5770387778,Superminicar,0.3308503335392096,4,1990
1990-05-31,0,8532,53428.65295084062,5.248073652115414,88.11726025305774,1.0036082181327517,30987.715181952797,338884.247707755,Sports,0.14343229437244148,5,1990
1990-06-30,0,12356,50091.75249291399,9.837193137455067,74.24956108103336,0.9474828234101524,33152.67715803636,411176.19017647044,Superminicar,0.4953505667924466,6,1990
1990-07-31,0,6755,39790.56003445115,6.102612208725008,55.909223167842775,1.141055534419614,27872.543094286673,211413.34593922616,Smallfamilycar,0.6014052100014551,7,1990
1990-08-31,0,9122,41281.47281453341,9.484695295394207,58.190197547169966,0.9140814464782643,17945.96806088189,153885.56367912036,Sports,0.4269317187395836,8,1990
1990-09-30,0,14528,47493.307662914194,4.609510300141196,68.93802197803795,0.9157207707968813,22072.0090605696,482011.0103137506,Superminicar,0.6781253200210874,9,1990
1990-10-31,0,15593,47190.33335590236,3.5482507523325726,94.04013445695594,1.0775023866071924,39339.3386587258,333957.88892944483,Mediumfamilycar,0.47665824681374824,10,1990
1990-11-30,0,18739,37008.82845654893,7.642361132671777,82.90197514945942,1.182010963724668,29051.739111521594,194437.4223441913,Executivecar,0.756309861739786,11,1990
1990-12-31,0,19944,28428.26344221321,5.062014295388876,72.23972996654511,0.848327766137493,26229.144786851226,480302.85468376486,Superminicar,0.8470454990665305,12,1990
1991-01-31,1,11464,29281.438427421297,6.789573582249964,73.22381415769316,0.9660400707470802,22794.311518943414,409613.8207846225,Superminicar,0.22919055793782117,1,1991
1991-02-28,1,14332,40234.208130780156,6.523337458266652,73.72864285871489,1.1594613196224395,28947.10485196673,347118.0530273428,Sports,0.6766388318929514,2,1991
1991-03-31,1,13590,45887.89544787185,6.442043470085245,82.31619725632831,0.947262973627913,19064.038546737534,463992.3034914025,Mediumfamilycar,0.6047495979421558,3,1991
1991-04-30,1,15436,31431.1623938716,7.611232191201854,87.05549658387821,0.8751817713208475,26973.649837964986,454078.14732264273,Sports,0.3927633544620517,4,1991
1991-05-31,1,13619,22097.350525461654,3.433051185727445,67.5350205083589,1.0583130743762326,28662.98844535309,104673.27177441704,Smallfamilycar,0.8977023758585906,5,1991
1991-06-30,1,9295,23164.122290034582,7.330915610075046,99.50883734147811,1.1691624734004566,16884.758754116203,357214.35678827984,Mediumfamilycar,0.38978641909473255,6,1991
1991-07-31,1,7334,55233.197079578764,8.374327654325205,97.59144212304591,0.9044554472554297,24022.837789912657,147147.83089695644,Mediumfamilycar,0.5819911391215284,7,1991
1991-08-31,1,10332,42748.701223729906,4.675821154356454,56.716967887838464,1.0783304528399849,20993.724165572865,277466.2607150815,Superminicar,0.40306248672282197,8,1991
1991-09-30,1,14837,43025.68702105348,5.575671687662684,50.607351081106096,0.9332190807251775,27574.39594042465,383226.47769078583,Executivecar,0.8740986210178855,9,1991
1991-10-31,1,16577,48115.16228957615,6.404843715439067,104.0107956824061,0.856445573877628,29921.190971100903,279465.6596621624,Executivecar,0.48033424636081723,10,1991
1991-11-30,1,10364,26627.976911653208,8.684581006872822,80.00948894839179,0.9538944047826331,34687.64003422629,293913.58239107917,Smallfamilycar,0.6557218737531626,11,1991
1991-12-31,1,14463,49342.261011738825,7.4776824481373065,110.93295444874232,1.0814020318089521,28060.200603323967,316318.959969247,Smallfamilycar,0.9608422047767436,12,1991
1992-01-31,0,11155,53363.472933230514,5.340326093039858,77.539330661442,1.1692708662465678,25010.83338361533,429967.6985831233,Superminicar,0.7723080040355695,1,1992
1992-02-29,0,6268,38201.93273454301,6.474505896230978,107.33119845473396,0.8669676442114294,38273.790373216005,431011.4205828966,Superminicar,0.5123956708698307,2,1992
1992-03-31,0,12738,39236.59535479931,9.540663853523004,111.410146057189,0.8486302171469587,20333.39708195144,350553.01535070885,Sports,0.9919114558341694,3,1992
1992-04-30,0,17897,57049.69376167791,3.2391685865017417,111.97794861057187,0.9257848608138135,34450.9207414783,496805.07069444953,Mediumfamilycar,0.5042194970803411,4,1992
1992-05-31,0,17852,32480.389548770483,7.737211714086262,64.09407618495874,0.9842498178484005,23286.65195740547,401525.32726386975,Superminicar,0.5617868322062497,5,1992
1992-06-30,0,11271,58737.96966258696,8.201901003225085,106.89901050318105,1.0789200955963927,36499.90198661994,129010.37269889706,Mediumfamilycar,0.625477703379751,6,1992
1992-07-31,0,6588,28788.85427743652,8.765522489291909,87.79967104006708,1.1091898545680277,33581.28514696202,389693.5870085535,Sports,0.49647737352821153,7,1992
1992-08-31,0,19246,34782.35291082048,6.3608726806224425,61.97019248977378,0.8489672641473803,22077.700604065838,268630.25102741306,Executivecar,0.7830477502330901,8,1992
1992-09-30,0,16718,22087.687772004443,5.107687833164073,101.49004734794464,0.8407266498930287,21727.52713902179,342598.19169898995,Mediumfamilycar,0.382383886615963,9,1992
1992-10-31,0,17730,22504.252538943318,3.332879179546314,90.67224925994228,0.8939004743737992,26354.662631489125,284003.7648196244,Smallfamilycar,0.32461927184385725,10,1992
1992-11-30,0,9726,32447.471218660023,6.7666278454484265,95.55986299910604,0.9506937997160765,33136.82729754156,489987.52774789114,Mediumfamilycar,0.1350315607790294,11,1992
1992-12-31,0,14534,53608.74637867925,8.549220697918475,52.98000089776769,0.8914567654211774,15857.434027835394,222330.2986233817,Superminicar,0.37912442419429404,12,1992
1993-01-31,0,5720,29051.83620740401,8.434686395007013,57.7608900735448,0.977560966560419,33273.120553431436,496437.5412669495,Smallfamilycar,0.7046904513042859,1,1993
1993-02-28,0,13465,42234.25029944828,4.009769877613076,94.15849324874014,1.1676707085194655,27848.20683944023,339464.273513032,Superminicar,0.4273694124227918,2,1993
1993-03-31,0,9800,59444.86807052346,7.205916474573674,60.929111955221046,1.096648768197058,27811.10028643003,112928.3026053793,Smallfamilycar,0.20795324630816425,3,1993
1993-04-30,0,18482,26659.04820300244,5.796752104898715,118.90769111880434,1.0502797950707792,34346.34070147134,121294.40288669203,Mediumfamilycar,0.7536691000033838,4,1993
1993-05-31,0,13021,47017.31146261138,8.198707700247262,95.31132307221141,0.9727638619791446,29617.509690976534,155270.92621345483,Superminicar,0.8537022066697272,5,1993
1993-06-30,0,8784,25406.980722096036,7.039202903802045,108.98828321322138,1.0995994256969928,32192.352500371017,493728.9537680075,Sports,0.8177215302048834,6,1993
1993-07-31,0,12572,41347.245056901855,6.129588073375585,105.26672119943026,1.1908684392404294,36466.17105717573,178040.3607657284,Executivecar,0.551121354563427,7,1993
1993-08-31,0,16802,24858.22637640002,3.5914476685307415,98.61282704700741,0.9371615275283572,22914.28553163131,313237.3493804672,Sports,0.6880858333918138,8,1993
1993-09-30,0,5458,29181.058060106767,3.0565518554196762,75.97527027342876,1.006338762991271,17405.183746454393,251557.9681007505,Sports,0.8070184885545525,9,1993
1993-10-31,0,8035,54338.400116022756,7.382987483093967,74.7219292371219,1.1573143450076546,17321.892401763773,498790.5521412086,Superminicar,0.8451811717787823,10,1993
1993-11-30,0,6483,38088.61454888563,4.446246920878794,113.9361822926807,0.8344116714051678,21449.306135477716,135251.7684029814,Smallfamilycar,0.6688677010274018,11,1993
1993-12-31,0,11507,40519.67743481758,3.1093772979183822,83.1511162888683,1.027076997483717,38237.44716439757,427225.2538167927,Executivecar,0.2690172288302146,12,1993
